Chembl_id,SMILES,pIC50,MW,LogP,HBD,HBA,TPSA,RotBonds,ArRings,Rings,HeavyAtoms
CHEMBL4159404,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-c3ccn(C)n3)n2)c(OC)cc1N1CCC(N(C)C)CC1,7.414539270491499,567.6980000000001,5.0278000000000045,3,10,112.46999999999998,10,4,5,42
CHEMBL4164396,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-c3ccn(C)n3)n2)c(OC)cc1OCCN(C)C,7.785156151952302,528.6170000000003,4.437800000000003,3,10,118.46,12,4,4,39
CHEMBL4175045,C=CC(=O)Nc1cc(Nc2nccc(Nc3ccccc3-c3ccn(C)n3)n2)c(OC)cc1N(C)CCN(C)C,8.387216143280265,541.6600000000003,4.495200000000004,3,10,112.46999999999998,12,4,4,40
CHEMBL2347958,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@@H]1CCOC1,9.30102999566398,485.94700000000023,4.389900000000002,2,7,88.61000000000001,8,3,4,34
CHEMBL4162882,CC/C=C/C(=O)Nc1cc2c(N3CCc4ccccc43)ncnc2cc1OC,7.769551078621726,374.44400000000013,4.237300000000003,1,5,67.35000000000001,5,3,4,28
CHEMBL4165267,C/C=C/C(=O)Nc1cc2c(N3CCc4ccccc43)ncnc2cc1O[C@@H]1CCOC1,7.5376020021010435,416.4810000000002,4.006300000000003,1,6,76.58000000000001,5,3,5,31
CHEMBL4162530,CCC/C=C/C(=O)Nc1cc2c(N3CCCc4ccccc43)ncnc2cc1OC,7.481486060122112,402.4980000000001,5.017500000000004,1,5,67.35000000000001,6,3,4,30
CHEMBL4165894,COc1cc2ncnc(N3CCc4ccccc43)c2cc1NC(=O)/C=C/CN1CCCC1,8.522878745280337,429.5240000000003,3.9231000000000025,1,6,70.59,6,3,5,32
CHEMBL4161396,COc1cc2ncnc(N3CCc4ccccc43)c2cc1NC(=O)/C=C/CN1CCCCC1,7.342944147142896,443.55100000000033,4.313200000000003,1,6,70.59,6,3,5,33
CHEMBL4172718,COc1cc2ncnc(N3CCc4ccccc43)c2cc1NC(=O)/C=C/CN1CCC(CO)CC1,8.397940008672037,473.57700000000034,3.531600000000002,2,7,90.82000000000001,7,3,5,35
CHEMBL4168254,CN(C)C/C=C/C(=O)Nc1cc2c(N3CCc4ccccc43)ncnc2cc1O[C@@H]1CCOC1,8.301029995663981,459.55000000000024,3.548000000000002,1,7,79.82000000000001,7,3,5,34
CHEMBL4176787,COc1cc2ncnc(N3CCCc4ccccc43)c2cc1NC(=O)/C=C/CN(C)C,7.142667503568732,417.51300000000015,3.7790000000000026,1,6,70.59,6,3,4,31
CHEMBL4167162,O=C(CN1CCCC1)Nc1ccc2ncnc(Nc3ccc(Cl)cc3)c2c1,7.494850021680094,381.86700000000013,4.061100000000003,2,5,70.15,5,3,4,27
CHEMBL4166069,O=C(CN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.431798275933005,440.3450000000001,4.560300000000003,2,5,70.15,5,3,4,28
CHEMBL4177348,O=C(CN1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.008773924307505,442.31700000000006,3.406600000000001,2,6,79.38,5,3,4,28
CHEMBL4169489,CN1CCN(CC(=O)Nc2ccc3ncnc(Nc4cccc(Br)c4)c3c2)CC1,7.494850021680094,455.3600000000002,3.3218000000000014,2,6,73.39,5,3,4,29
CHEMBL4170916,O=C(CN1CCCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)cc3)c2c1,7.1487416512809245,471.53600000000023,5.125800000000004,2,6,79.38000000000001,8,4,5,35
CHEMBL4206312,C=CC(=O)N1CC[C@@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,6.412289034981089,489.6280000000004,3.101400000000001,2,9,94.45,7,3,5,36
CHEMBL4213741,C=CC(=O)N1CC[C@H](Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,5.0,489.6280000000004,3.101400000000001,2,9,94.45,7,3,5,36
CHEMBL4208811,C=CC(=O)N[C@H]1CCN(c2nc(Nc3ccc(N4CCN(C)CC4)cc3)c3ncn(C(C)C)c3n2)C1,6.557520230935552,489.6280000000004,2.783500000000001,2,9,94.45,7,3,5,36
CHEMBL4212326,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,6.185752404268079,395.4710000000002,1.765199999999999,2,9,105.79,6,3,4,29
CHEMBL4207951,C=CC(=O)N1C[C@@H]2CN(c3nc(Nc4cnn(C)c4)c4ncn(C(C)C)c4n3)C[C@@H]2C1,6.094204119632131,421.50900000000024,1.9648999999999992,1,9,97.00000000000001,5,3,5,31
CHEMBL4204566,C=CC(=O)N[C@H]1CN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C[C@@H]1F,5.0,413.4610000000002,1.7131999999999992,2,9,105.79,6,3,4,30
CHEMBL4216679,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C(C)C)c3n2)C[C@H]1F,6.795880017344075,443.4870000000002,1.721799999999999,2,10,115.02000000000002,7,3,4,32
CHEMBL4218154,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3CC)c3ncn(C(C)C)c3n2)C[C@H]1F,6.187755303199631,441.5150000000002,2.2756,2,9,105.79,7,3,4,32
